id,longitude,latitude
2035,55.074832,24.344636
1204,53.920135,23.148062
2886,55.070997,23.178801
3804,54.285568,24.112001
2645,55.132704,23.096206
4727,54.277838,23.629971
579,55.319206,25.019418
1851,53.529329,23.612424
953,56.198175,24.874531
698,55.438201,24.026206
1472,54.266322,23.115302
2777,54.256080,23.366832
2197,53.670483,22.878958
4719,55.050678,22.968205
3345,53.726983,22.977499
899,51.740815,24.067329
1735,52.782729,23.591798
1639,53.393287,23.996768
588,54.488515,23.887987
610,54.364266,22.947883
2923,55.110400,22.765866
3829,54.049291,22.922402
2422,54.028139,24.033131
286,55.242550,25.048320
1409,54.288601,22.809132
4816,55.243545,24.004956
2186,54.702522,23.678158
3038,54.245935,23.243607
717,53.072481,23.018384
1691,54.980670,22.714155
1940,55.232588,23.233575
607,54.928636,24.488377
2952,55.180139,24.528391
1749,52.808831,22.926989
4876,52.596958,23.313683
3823,53.454139,23.576530
1484,54.778288,23.668379
1929,55.473103,24.507352
3158,54.838740,23.451896
2780,54.009098,23.392135
3661,55.788684,25.181351
1025,52.117181,23.643326
774,54.503908,23.427103
3014,54.335374,23.593217
3819,54.766378,24.690539
4380,54.659866,24.644912
4961,55.540822,24.563708
3774,55.026825,24.425095
572,54.547278,23.374692
4017,54.760118,24.216737
