threshold,order,minDegree,maxDegree,meanDegree,sdevDegree,size,components,density,weight,minWeight,maxWeight,meanWeight,sdevWeight,numClusters,modularity,louvainModularity,dunnIndex,daviesBouldinIndex,numClusters2,purity,giniIndex,entropy,randIndex,adjustedRandIndex,fowlkesMallowsIndex,jaccardCoefficient,normalizedGamma
0.0000,1000,71,131,100.0000,9.3415,50000,1,0.1001,22009.7230,0.0100,0.9139,0.4402,0.1350,10,-5282.4414,0.1789,0.8983,2.0653,10,1.0000,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,
0.0000,1000,71,131,100.0000,9.3415,50000,1,0.1001,22009.7230,0.0100,0.9139,0.4402,0.1350,37,-23685.1298,0.0000,0.0000,0.0000,37,0.0540,0.9678,5.0555,0.8790,0.0000,0.0435,0.0180,0.0000,
0.1000,1000,70,131,99.3420,9.3286,49671,1,0.0994,21988.7695,0.1001,0.9139,0.4427,0.1319,37,-23405.4112,0.0000,0.0000,0.0000,37,0.0550,0.9673,5.0357,0.8792,0.0000,0.0445,0.0185,0.0000,
0.2000,1000,67,128,95.1340,9.2015,47567,1,0.0952,21649.1408,0.2000,0.9139,0.4551,0.1203,36,-21822.2005,0.0000,0.0000,0.0000,36,0.0570,0.9659,4.9914,0.8785,0.0000,0.0464,0.0194,0.0000,
0.3000,1000,57,113,83.5520,8.8366,41776,1,0.0836,20160.3939,0.3000,0.9139,0.4826,0.1009,32,-18018.5695,0.0000,0.0000,0.0000,32,0.0680,0.9606,4.7962,0.8755,0.0000,0.0528,0.0231,0.0000,
0.4000,1000,37,88,63.7260,7.8150,31863,1,0.0638,16655.4970,0.4000,0.9139,0.5227,0.0793,28,-12464.0050,0.0000,0.0000,0.0000,28,0.0840,0.9537,4.5791,0.8731,0.0024,0.0616,0.0278,0.0028,
0.5000,1000,18,56,35.6000,5.8215,17800,1,0.0356,10299.8824,0.5000,0.9139,0.5786,0.0595,19,-5967.4852,0.0000,0.0000,0.0000,19,0.1020,0.9361,4.0803,0.8594,0.0031,0.0750,0.0370,0.0033,
0.6000,1000,3,23,11.0380,3.2938,5519,1,0.0110,3595.0987,0.6000,0.9139,0.6514,0.0443,10,-1448.6991,0.0000,0.0000,0.0000,10,0.1580,0.8900,3.2501,0.8216,0.0019,0.1009,0.0531,0.0019,
0.7000,1000,0,6,1.5020,1.1736,751,270,0.0015,553.7868,0.7000,0.9139,0.7374,0.0343,4,-132.5499,0.0000,0.0000,0.0000,4,0.5270,0.6425,1.7328,0.6188,0.0000,0.1863,0.0836,0.0000,
0.8000,1000,0,3,0.0960,0.3145,48,952,0.0001,39.7392,0.8010,0.9139,0.8279,0.0222,2,-4.1279,0.0000,0.0000,0.0000,2,0.9560,0.0830,0.2515,0.1667,0.0001,0.3014,0.0982,0.0004,
0.9000,1000,0,1,0.0040,0.0632,2,998,0.0000,1.8152,0.9013,0.9139,0.9076,0.0089,2,-0.0126,0.0000,0.0000,0.0000,2,0.5520,0.4918,0.9882,0.4973,0.0000,0.2233,0.0902,0.0000,
