-14.43330376548625,-11.627223385369874
-19.9984004834281,0.0041878988983908
-19.07173896570501,5.752143771154752E-4
-17.939120910116056,-3.874761542971489
-17.043725940699822,-3.8795850963756555
-15.879846369468606,-7.7504981487726035
-15.104674148130572,-9.777719964818594
-15.621171967162553,-7.7763763859471675
-15.54143430644023,-8.045051593768434
-18.436074431030878,-2.0024740099795184
-15.175112226905124,-9.44901801815214
-18.771406165529314,-0.6661239995423214
-16.37882659766008,-6.390841673320379
-16.935519153988658,-4.053764381778392
-16.54572512450825,-5.578173374827053
-16.88404586732088,-4.21174975173576
-14.602220580397127,-11.433724531797017
-18.48988532511639,-1.7145143178092281
-18.82708436311048,-0.513651272233748
-18.6689012882009,-0.9979994780843431
-18.6181182244196,-1.2063041338536595
-18.871889478075417,-0.3812942052253166
-18.404582034648925,-2.15385216027266
-18.108449998197933,-3.5270438488469322
-16.59029681460585,-5.387800042768546
-14.683041843529786,-11.28702146039031
-18.20760687795788,-3.1024886301504373
-15.949730938109294,-7.68243935417186
-18.909434268616387,-0.2154487434708457
-15.495946380774075,-8.199503281506539
-16.326891360782493,-6.621222661573098
-18.042715636561915,-3.7265616250018048
-16.01233555417266,-7.582840564338588
-15.257407261595295,-9.08754253521942
-17.00506257111587,-3.9336590958582924
-16.26980115462545,-6.80189829050909
-15.225079561973825,-9.197000438069441
-15.460059799963755,-8.302186920942018
-16.49765398769147,-5.716545010017068
-16.698862325988202,-4.863762790746017
-18.712757168409127,-0.8611563648331422
-15.303148971537373,-8.938286292596349
-16.64559524106634,-5.080843830215253
-14.552555161991766,-11.514632724840073
-16.708250677249808,-4.820959731686972
-14.498549422544041,-11.59249023218617
-14.804499621663107,-10.916764842698157
-14.70449721437791,-11.192990760684337
-15.198206992256564,-9.361548227276348
-16.600912842832862,-5.235616731943686
-16.833042473426893,-4.35725012074845
-18.279606978923496,-2.768547047979647
-18.335475815373048,-2.493103809538401
-16.066720789271642,-7.512402865173078
-18.588492442922963,-1.3015863532472876
-15.031787453656111,-10.082694051470373
-15.420795159147868,-8.437772944661512
-16.138892173187656,-7.294304346457503
-16.170926427949553,-7.197022218978017
-16.755603177321536,-4.610661299062294
-16.437131243313708,-5.9868641093376205
-16.755099046370134,-4.612407774136779
-14.857183036619993,-10.724242731010083
-16.47918664795619,-5.831002240226134
-16.238464219889003,-6.9226995701676355
-16.3901075666842,-6.191432326927206
-16.423574441553825,-6.180528244237755
-14.813180660671975,-10.789088679243639
-16.796837233703748,-4.384371222160905
-16.304485390300812,-6.660794342267499
-15.361737110603979,-8.698952017719423
-18.56086013564004,-1.4214114004621243
-16.1994775923769,-7.1055276944131025
-18.978706110625502,-0.1628313581455739
-18.172449495293865,-3.2695376709214834
-17.994296889267385,-3.833690302785478
-18.31457557556252,-2.5902888054396067
-15.056457061570796,-9.950430013645846
-18.51024482484634,-1.6596027846127746
-15.389052989099484,-8.575237402204799
-15.07678444123515,-9.894670159456691
-18.36728779428008,-2.326137494051787
-14.754192401092379,-11.077992097957942
-14.755895272263187,-11.029404186398809
-16.216805131401216,-6.99842680588894
-18.244173771502346,-2.9401769643825117
-14.885898397167239,-10.63191881144392
-14.957465562386648,-10.328857758013495
-14.958210528031778,-10.232230888208093
-18.29503661327791,-2.6928240709916755
-14.903017472283523,-10.56464961391595
-15.299580880821864,-8.952321499630486
-16.462877098699828,-5.951861764464651
-18.175121633848665,-3.2579240314110676
-18.240658988761737,-2.9471794494757693
-18.364074341959117,-2.341946321544862
-15.61450319316423,-7.825587749053945
-18.70029533429372,-0.9036410804283574
